,url,price,location,amenities
715,https://www.redfin.com/city/3104/AZ/Chandler,"$619,900","1884 E Locust Pl, Chandler, AZ 85286","['3 beds', '2 baths', '1,952 sq ft']"
716,https://www.redfin.com/city/3104/AZ/Chandler,"$835,000","882 W Aster Dr, Chandler, AZ 85248","['4 beds', '2.5 baths', '3,176 sq ft']"
717,https://www.redfin.com/city/3104/AZ/Chandler,"$997,000","2004 E Canyon Pl, Chandler, AZ 85249","['5 beds', '4.5 baths', '4,468 sq ft']"
718,https://www.redfin.com/city/3104/AZ/Chandler,"$619,900","3802 S Cosmos Ct, Chandler, AZ 85248","['3 beds', '2 baths', '1,925 sq ft']"
719,https://www.redfin.com/city/3104/AZ/Chandler,"$610,000","261 E Home Improvement Way, Chandler, AZ 85249","['3 beds', '2 baths', '1,845 sq ft']"
720,https://www.redfin.com/city/3478/SC/Charleston,"$598,000","238 Yates Ave, Charleston, SC 29412","['3 beds', '1 bath', '1,014 sq ft']"
721,https://www.redfin.com/city/3478/SC/Charleston,"$1,950,000","18 Kenilworth Ave, Charleston, SC 29403","['3 beds', '2.5 baths', '2,178 sq ft']"
722,https://www.redfin.com/city/3478/SC/Charleston,"$722,900","141 Low Tide Ct, Charleston, SC 29492","['3 beds', '2.5 baths', '2,690 sq ft']"
723,https://www.redfin.com/city/3478/SC/Charleston,"$465,000","2115 Marsh Flower Ln, Charleston, SC 29414","['3 beds', '2 baths', '1,921 sq ft']"
724,https://www.redfin.com/city/3478/SC/Charleston,"$450,000","1025 Riverland Woods Pl #615, Charleston, SC 29412","['2 beds', '2 baths', '1,290 sq ft']"
725,https://www.redfin.com/city/3478/SC/Charleston,"$430,000","3052 Sugarberry Ln, Johns Island, SC 29455","['3 beds', '2.5 baths', '1,796 sq ft']"
726,https://www.redfin.com/city/3478/SC/Charleston,"$495,000","840 Centerwood Dr, Charleston, SC 29412","['3 beds', '1 bath', '1,080 sq ft']"
727,https://www.redfin.com/city/3478/SC/Charleston,"$399,000","710 Canary Dr, Charleston, SC 29414","['3 beds', '2 baths', '1,976 sq ft']"
728,https://www.redfin.com/city/3478/SC/Charleston,"$420,000","308 Lanyard St, Johns Island, SC 29455","['3 beds', '2.5 baths', '1,809 sq ft']"
729,https://www.redfin.com/city/3478/SC/Charleston,"$478,900","223 Claret Cup Way, Charleston, SC 29414","['3 beds', '2.5 baths', '1,988 sq ft']"
730,https://www.redfin.com/city/3478/SC/Charleston,"$449,900","417 Queenview Ln, Charleston, SC 29414","['3 beds', '2.5 baths', '1,540 sq ft']"
731,https://www.redfin.com/city/3478/SC/Charleston,"$484,900","241 Claret Cup Way, Charleston, SC 29414","['4 beds', '2.5 baths', '1,778 sq ft']"
732,https://www.redfin.com/city/3478/SC/Charleston,"$446,900","249 Claret Cup Way, Charleston, SC 29414","['3 beds', '2.5 baths', '1,516 sq ft']"
733,https://www.redfin.com/city/3478/SC/Charleston,"$472,900","245 Claret Cup Way, Charleston, SC 29414","['3 beds', '2.5 baths', '1,766 sq ft']"
734,https://www.redfin.com/city/3478/SC/Charleston,"$411,000","226 Kelsey Blvd, Wando, SC 29492","['3 beds', '2.5 baths', '1,595 sq ft']"
735,https://www.redfin.com/city/3478/SC/Charleston,"$475,000","1928 High Meadow St, Johns Island, SC 29455","['4 beds', '2 baths', '1,720 sq ft']"
736,https://www.redfin.com/city/3478/SC/Charleston,"$589,999","2314 Furman Dr, Charleston, SC 29414","['3 beds', '2.5 baths', '1,913 sq ft']"
737,https://www.redfin.com/city/3478/SC/Charleston,"$649,900","1926 Sandcroft Dr, Charleston, SC 29407","['4 beds', '2.5 baths', '2,031 sq ft']"
738,https://www.redfin.com/city/3478/SC/Charleston,"$445,000","564 Mclernon Trce, Johns Island, SC 29455","['3 beds', '2.5 baths', '2,186 sq ft']"
739,https://www.redfin.com/city/3478/SC/Charleston,"$1,750,000","2119 Westrivers Rd, Charleston, SC 29412","['4 beds', '4.5 baths', '3,150 sq ft']"
740,https://www.redfin.com/city/3478/SC/Charleston,"$3,250,000","134 Fairbanks Oak Aly #402, Charleston, SC 29492","['3 beds', '3.5 baths', '3,355 sq ft']"
741,https://www.redfin.com/city/3478/SC/Charleston,"$1,100,000","35 Society St Unit E, Charleston, SC 29401","['2 beds', '2 baths', '1,022 sq ft']"
742,https://www.redfin.com/city/3478/SC/Charleston,"$420,000","1984 Folly Rd Unit B311, Charleston, SC 29412","['2 beds', '2 baths', '1,133 sq ft']"
743,https://www.redfin.com/city/3478/SC/Charleston,"$1,250,000","69 Vanderhorst St, Charleston, SC 29403","['3 beds', '2.5 baths', '1,810 sq ft']"
744,https://www.redfin.com/city/3478/SC/Charleston,"$1,599,000","377 King St #209, Charleston, SC 29401","['2 beds', '2.5 baths', '1,442 sq ft']"
745,https://www.redfin.com/city/3478/SC/Charleston,"$425,000","606 Mclernon, Johns Island, SC 29455","['3 beds', '2.5 baths', '2,058 sq ft']"
746,https://www.redfin.com/city/3478/SC/Charleston,"$550,000","1616 Fishbone Dr, Johns Island, SC 29455","['3 beds', '2.5 baths', '2,349 sq ft']"
747,https://www.redfin.com/city/3478/SC/Charleston,"$320,000","1755 Central Park Rd #5308, Charleston, SC 29412","['2 beds', '2 baths', '990 sq ft']"
748,https://www.redfin.com/city/3478/SC/Charleston,"$530,000","2001 Wadsbury Ln, Charleston, SC 29414","['4 beds', '2 baths', '1,728 sq ft']"
749,https://www.redfin.com/city/3478/SC/Charleston,"$615,000","619 Majestic Oaks Dr, Charleston, SC 29412","['4 beds', '3.5 baths', '2,183 sq ft']"
750,https://www.redfin.com/city/3478/SC/Charleston,"$949,000","72 Hanover St, Charleston, SC 29403","['3 beds', '2 baths', '1,440 sq ft']"
751,https://www.redfin.com/city/3478/SC/Charleston,"$410,000","713 Bunkhouse Dr, Charleston, SC 29414","['3 beds', '2 baths', '1,500 sq ft']"
752,https://www.redfin.com/city/3478/SC/Charleston,"$600,000","38 Cedar St, Charleston, SC 29403","['2 beds', '2.5 baths', '1,064 sq ft']"
753,https://www.redfin.com/city/3478/SC/Charleston,"$649,900","1816 Winfield Way, Charleston, SC 29414","['4 beds', '3.5 baths', '2,836 sq ft']"
754,https://www.redfin.com/city/3478/SC/Charleston,"$869,000","608 King Haven Ln, Johns Island, SC 29455","['4 beds', '3 baths', '2,722 sq ft']"
755,https://www.redfin.com/city/3478/SC/Charleston,"$1,100,000","30 Sheppard St, Charleston, SC 29403","['4 beds', '3 baths', '2,227 sq ft']"
756,https://www.redfin.com/city/3478/SC/Charleston,"$2,295,000","600 Waterman St #721, Daniel Island, SC 29492","['2 beds', '2.5 baths', '2,366 sq ft']"
757,https://www.redfin.com/city/3478/SC/Charleston,"$1,725,000","1515 Burningtree Rd, Charleston, SC 29412","['4 beds', '3.5 baths', '3,296 sq ft']"
758,https://www.redfin.com/city/3478/SC/Charleston,"$1,925,000","617 Daggett St, Charleston, SC 29492","['3 beds', '2.5 baths', '2,685 sq ft']"
759,https://www.redfin.com/city/3478/SC/Charleston,"$510,000","2320 S Lander Ln, Charleston, SC 29414","['3 beds', '2 baths', '1,939 sq ft']"
760,https://www.redfin.com/city/3105/NC/Charlotte,"$460,000","4609 Meshack Ave, Charlotte, NC 28213","['4 beds', '2.5 baths', '2,469 sq ft']"
761,https://www.redfin.com/city/3105/NC/Charlotte,"$387,870","11028 Wickenden Way #033, Charlotte, NC 28214","['3 beds', '2.5 baths', '1,647 sq ft']"
762,https://www.redfin.com/city/3105/NC/Charlotte,"$335,000","2901 Emerald Meadow Ln, Charlotte, NC 28273","['3 beds', '2 baths', '1,087 sq ft']"
763,https://www.redfin.com/city/3105/NC/Charlotte,"$229,900","4900 Springview Rd, Charlotte, NC 28213","['3 beds', '2.5 baths', '3,230 sq ft']"
764,https://www.redfin.com/city/3105/NC/Charlotte,"$3,750,000","3619 English Garden Dr, Charlotte, NC 28226","['6 beds', '5.5 baths', '6,528 sq ft']"
765,https://www.redfin.com/city/3105/NC/Charlotte,"$235,000","551 Goldstaff Ln, Charlotte, NC 28273","['2 beds', '2.5 baths', '1,122 sq ft']"
766,https://www.redfin.com/city/3105/NC/Charlotte,"$1,250,000","5002 Vernet Ln Unit 20c, Charlotte, NC 28210","['3 beds', '3.5 baths', '2,753 sq ft']"
767,https://www.redfin.com/city/3105/NC/Charlotte,"$585,000","5816 Sharon Rd, Charlotte, NC 28210","['4 beds', '2.5 baths', '2,267 sq ft']"
768,https://www.redfin.com/city/3105/NC/Charlotte,"$1,950,000","4013 Cornwallis Camp Dr, Charlotte, NC 28226","['5 beds', '6.5 baths', '5,504 sq ft']"
769,https://www.redfin.com/city/3105/NC/Charlotte,"$205,000","1068 Plaza Walk Dr, Charlotte, NC 28215","['2 beds', '2 baths', '887 sq ft']"
770,https://www.redfin.com/city/3105/NC/Charlotte,"$299,000","2501 Roswell Ave, Charlotte, NC 28209","['2 beds', '1 bath', '770 sq ft']"
771,https://www.redfin.com/city/3105/NC/Charlotte,"$1,875,000","934 Laurel Creek Ln, Charlotte, NC 28211","['4 beds', '5.5 baths', '4,373 sq ft']"
772,https://www.redfin.com/city/3105/NC/Charlotte,"$690,478","6012 Corbin Woods Ct, Charlotte, NC 28226","['3 beds', '2.5 baths', '2,357 sq ft']"
773,https://www.redfin.com/city/3105/NC/Charlotte,"$1,750,000","926 Laurel Creek Ln, Charlotte, NC 28211","['5 beds', '5 baths', '4,195 sq ft']"
774,https://www.redfin.com/city/3105/NC/Charlotte,"$295,000","9604 Brackenview Ct, Charlotte, NC 28214","['3 beds', '2.5 baths', '1,672 sq ft']"
775,https://www.redfin.com/city/3105/NC/Charlotte,"$420,000","2426 Arnold Dr, Charlotte, NC 28205","['3 beds', '1 bath', '1,051 sq ft']"
776,https://www.redfin.com/city/3105/NC/Charlotte,"$399,000","15701 Castle Watch Ave, Charlotte, NC 28277","['3 beds', '3.5 baths', '2,174 sq ft']"
777,https://www.redfin.com/city/3105/NC/Charlotte,"$1,399,995","2401 Pinckney Ave, Charlotte, NC 28205","['5 beds', '3 baths', '3,183 sq ft']"
778,https://www.redfin.com/city/3105/NC/Charlotte,"$470,000","6923 Agnew Dr, Charlotte, NC 28273","['5 beds', '3.5 baths', '3,242 sq ft']"
779,https://www.redfin.com/city/3105/NC/Charlotte,"$639,000","1316 Millpark Ln, Charlotte, NC 28203","['2 beds', '3 baths', '1,677 sq ft']"
780,https://www.redfin.com/city/3105/NC/Charlotte,"$575,000","8421 Delberry Ln, Charlotte, NC 28277","['3 beds', '2.5 baths', '2,457 sq ft']"
781,https://www.redfin.com/city/3105/NC/Charlotte,"$335,000","6631 Vlosi Dr, Charlotte, NC 28226","['3 beds', '2.5 baths', '1,450 sq ft']"
782,https://www.redfin.com/city/3105/NC/Charlotte,"$457,639","14043 Turncloak Dr Unit BW 170, Charlotte, NC 28278","['3 beds', '2.5 baths', '1,735 sq ft']"
783,https://www.redfin.com/city/3105/NC/Charlotte,"$1,500,000","6515 Glenn Teague Rd, Charlotte, NC 28216","['4 beds', '4.5 baths', '3,156 sq ft']"
784,https://www.redfin.com/city/3105/NC/Charlotte,"$550,000","6210 Cora St, Charlotte, NC 28216","['4 beds', '2.5 baths', '2,330 sq ft']"
785,https://www.redfin.com/city/3105/NC/Charlotte,"$315,000","11320 Clayford Rdg, Charlotte, NC 28215","['3 beds', '2 baths', '1,207 sq ft']"
786,https://www.redfin.com/city/3105/NC/Charlotte,"$289,000","6239 Rockshire Dr, Charlotte, NC 28227","['3 beds', '2.5 baths', '1,312 sq ft']"
787,https://www.redfin.com/city/3105/NC/Charlotte,"$460,639","15826 Capps Rd Unit BW 153, Charlotte, NC 28278","['3 beds', '2.5 baths', '1,735 sq ft']"
788,https://www.redfin.com/city/3105/NC/Charlotte,"$350,000","4211 Major St, Charlotte, NC 28208","['3 beds', '1 bath', '1,282 sq ft']"
789,https://www.redfin.com/city/3105/NC/Charlotte,"$342,500","8530 Lockerbie Ln, Charlotte, NC 28215","['3 beds', '2 baths', '1,187 sq ft']"
790,https://www.redfin.com/city/3105/NC/Charlotte,"$515,000","15305 Oleander Dr, Charlotte, NC 28278","['3 beds', '2.5 baths', '2,644 sq ft']"
791,https://www.redfin.com/city/3105/NC/Charlotte,"$632,495","1438 Hamilton St #15, Charlotte, NC 28206","['4 beds', '4.5 baths', '2,001 sq ft']"
792,https://www.redfin.com/city/3105/NC/Charlotte,"$543,445","1428 Hamilton St #13, Charlotte, NC 28206","['3 beds', '3.5 baths', '1,581 sq ft']"
793,https://www.redfin.com/city/3105/NC/Charlotte,"$650,000","1109 Holland Ave, Charlotte, NC 28206","['5 beds', '4 baths', '2,323 sq ft']"
794,https://www.redfin.com/city/3105/NC/Charlotte,"$450,000","4411 Longwood Dr, Charlotte, NC 28209","['3 beds', '1.5 baths', '1,247 sq ft']"
795,https://www.redfin.com/city/3105/NC/Charlotte,"$255,900","5111 Ficus Tree Ln, Charlotte, NC 28215","['2 beds', '2.5 baths', '1,320 sq ft']"
796,https://www.redfin.com/city/3105/NC/Charlotte,"$360,000","1662 Browns Ave, Charlotte, NC 28208","['2 beds', '1 bath', '1,160 sq ft']"
797,https://www.redfin.com/city/3105/NC/Charlotte,"$1,599,000","3139 Shillington Pl, Charlotte, NC 28210","['5 beds', '4.5 baths', '5,919 sq ft']"
798,https://www.redfin.com/city/3105/NC/Charlotte,"$248,000","8020 Country Oaks Rd, Charlotte, NC 28227","['3 beds', '1.5 baths', '1,495 sq ft']"
799,https://www.redfin.com/city/3105/NC/Charlotte,"$419,900","4605 Collingham Dr, Charlotte, NC 28273","['3 beds', '2 baths', '1,769 sq ft']"
800,https://www.redfin.com/city/3641/TN/Chattanooga,"$275,000","3704 Norma Dr, Chattanooga, TN 37412","['3 beds', '1.5 baths', '1,652 sq ft']"
801,https://www.redfin.com/city/3641/TN/Chattanooga,"$299,900","3019 Northway Ln, Chattanooga, TN 37406","['3 beds', '2 baths', '1,750 sq ft']"
802,https://www.redfin.com/city/3641/TN/Chattanooga,"$389,900","4003 Lightfoot Mill Rd, Chattanooga, TN 37406","['3 beds', '2 baths', '1,576 sq ft']"
803,https://www.redfin.com/city/3641/TN/Chattanooga,"$215,000","741 E Henderson Dr, Chattanooga, TN 37411","['3 beds', '2 baths', '1,061 sq ft']"
804,https://www.redfin.com/city/3641/TN/Chattanooga,"$285,000","1131 Stringers Ridge Rd Unit 15b, Chattanooga, TN 37405","['2 beds', '2 baths', '1,175 sq ft']"
805,https://www.redfin.com/city/3641/TN/Chattanooga,"$279,000","3635 Thrushwood Dr, Chattanooga, TN 37415","['3 beds', '2 baths', '1,100 sq ft']"
806,https://www.redfin.com/city/3641/TN/Chattanooga,"$325,000","418 Thompson St, Chattanooga, TN 37405","['2 beds', '1 bath', '777 sq ft']"
807,https://www.redfin.com/city/3641/TN/Chattanooga,"$750,000","7019 Arbury Way, Ooltewah, TN 37363","['3 beds', '3.5 baths', '2,443 sq ft']"
808,https://www.redfin.com/city/3641/TN/Chattanooga,"$365,000","1266 Thomas Ln, Hixson, TN 37343","['3 beds', '2 baths', '1,778 sq ft']"
809,https://www.redfin.com/city/3641/TN/Chattanooga,"$250,000","3211 Campbell St, Chattanooga, TN 37406","['3 beds', '2.5 baths', '2,106 sq ft']"
810,https://www.redfin.com/city/3641/TN/Chattanooga,"$369,000","349 Celestial Ln, Hixson, TN 37343","['3 beds', '2 baths', '1,638 sq ft']"
811,https://www.redfin.com/city/3641/TN/Chattanooga,"$249,900","705 Renaissance Ct, Chattanooga, TN 37419","['1 bed', '1 bath', '953 sq ft']"
812,https://www.redfin.com/city/3641/TN/Chattanooga,"$429,000","4177 Gann Store Rd, Hixson, TN 37343","['4 beds', '3 baths', '2,557 sq ft']"
813,https://www.redfin.com/city/3641/TN/Chattanooga,"$650,000","4826 Amethyst Rd #906, Chattanooga, TN 37419","['3 beds', '3 baths', '2,130 sq ft']"
814,https://www.redfin.com/city/3641/TN/Chattanooga,"$465,000","929 Forest Ave, Chattanooga, TN 37405","['3 beds', '2.5 baths', '1,456 sq ft']"
815,https://www.redfin.com/city/3641/TN/Chattanooga,"$325,000","1012 Olde Mill Ln, Hixson, TN 37343","['4 beds', '3 baths', '2,184 sq ft']"
816,https://www.redfin.com/city/3641/TN/Chattanooga,"$340,000","413 Derby St, Chattanooga, TN 37404","['4 beds', '2 baths', '1,628 sq ft']"
817,https://www.redfin.com/city/3641/TN/Chattanooga,"$435,000","5711 Queen Aire Ln, Chattanooga, TN 37415","['5 beds', '3 baths', '3,043 sq ft']"
818,https://www.redfin.com/city/3641/TN/Chattanooga,"$369,000","103 Delray Ave, Chattanooga, TN 37405","['4 beds', '3 baths', '1,998 sq ft']"
819,https://www.redfin.com/city/3641/TN/Chattanooga,"$349,000","6771 Sandswitch Rd, Hixson, TN 37343","['3 beds', '2 baths', '1,708 sq ft']"
820,https://www.redfin.com/city/3641/TN/Chattanooga,"$259,000","2 Frawley Rd, Chattanooga, TN 37412","['4 beds', '1 bath', '1,984 sq ft']"
821,https://www.redfin.com/city/3641/TN/Chattanooga,"$150,000","315 S Lyerly St, Chattanooga, TN 37404","['9 beds', '2 baths', '1,548 sq ft']"
822,https://www.redfin.com/city/3641/TN/Chattanooga,"$839,000","4763 Amethyst Rd #887, Chattanooga, TN 37419","['3 beds', '3.5 baths', '2,512 sq ft']"
823,https://www.redfin.com/city/3641/TN/Chattanooga,"$740,000","4707 Amethyst Rd #891, Chattanooga, TN 37419","['3 beds', '2.5 baths', '2,220 sq ft']"
824,https://www.redfin.com/city/3641/TN/Chattanooga,"$1,250,000","730 Black Creek Dr, Chattanooga, TN 37419","['4 beds', '3.5 baths', '3,463 sq ft']"
825,https://www.redfin.com/city/3641/TN/Chattanooga,"$795,000","28 Lawn St, Chattanooga, TN 37405","['4 beds', '2.5 baths', '2,850 sq ft']"
826,https://www.redfin.com/city/3641/TN/Chattanooga,"$394,900","936 Graysville Rd, Chattanooga, TN 37421","['3 beds', '2.5 baths', '1,950 sq ft']"
827,https://www.redfin.com/city/3641/TN/Chattanooga,"$295,000","5013 Sunbeam Ave, Chattanooga, TN 37411","['3 beds', '2 baths', '1,120 sq ft']"
828,https://www.redfin.com/city/3641/TN/Chattanooga,"$335,000","906 Magnolia St, Chattanooga, TN 37403","['3 beds', '1.5 baths', '1,905 sq ft']"
829,https://www.redfin.com/city/3641/TN/Chattanooga,"$530,000","3379 Shadowlawn Dr, Chattanooga, TN 37404","['4 beds', '2.5 baths', '2,880 sq ft']"
830,https://www.redfin.com/city/3641/TN/Chattanooga,"$675,000","1130 Constitution Dr, Chattanooga, TN 37405","['3 beds', '2.5 baths', '2,895 sq ft']"
831,https://www.redfin.com/city/3641/TN/Chattanooga,"$419,000","2606 14th Ave, Chattanooga, TN 37407","['3 beds', '3.5 baths', '2,130 sq ft']"
832,https://www.redfin.com/city/3641/TN/Chattanooga,"$140,000","900 Mountain Creek Rd Unit K149, Chattanooga, TN 37405","['2 beds', '1.5 baths', '950 sq ft']"
833,https://www.redfin.com/city/3641/TN/Chattanooga,"$350,000","9306 Royal Shadows Dr, Chattanooga, TN 37421","['4 beds', '3 baths', '2,669 sq ft']"
834,https://www.redfin.com/city/3641/TN/Chattanooga,"$610,000","605 W View Rd, Chattanooga, TN 37415","['3 beds', '2 baths', '2,600 sq ft']"
835,https://www.redfin.com/city/3641/TN/Chattanooga,"$149,899","2727 Glass St, Chattanooga, TN 37406","['4 beds', '2 baths', '2,295 sq ft']"
836,https://www.redfin.com/city/3641/TN/Chattanooga,"$149,899","2630 Glass St, Chattanooga, TN 37406","['3 beds', '1 bath', '1,170 sq ft']"
837,https://www.redfin.com/city/3641/TN/Chattanooga,"$159,899","2515 Olive St, Chattanooga, TN 37406","['3 beds', '1 bath', '1,172 sq ft']"
838,https://www.redfin.com/city/3641/TN/Chattanooga,"$340,000","804 Riverfront Pkwy #207, Chattanooga, TN 37402","['1 bed', '1 bath', '699 sq ft']"
839,https://www.redfin.com/city/3641/TN/Chattanooga,"$219,900","3769 Cuscowilla Trl, Chattanooga, TN 37415","['3 beds', '2 baths', '1,274 sq ft']"
840,https://www.redfin.com/city/3879/OH/Cincinnati,"$259,900","4201 Watterson St, Cincinnati, OH 45227","['3 beds', '1.5 baths', '1,006 sq ft']"
841,https://www.redfin.com/city/3879/OH/Cincinnati,"$412,500","2823 Glenway Ave, Cincinnati, OH 45204","['—beds', '—baths', '2,800 sq ft']"
842,https://www.redfin.com/city/3879/OH/Cincinnati,"$189,000","1928 Brinkmeier Ave, Cincinnati, OH 45225","['3 beds', '2 baths', '1,140 sq ft']"
843,https://www.redfin.com/city/3879/OH/Cincinnati,"$299,900","2240 Flora St, Cincinnati, OH 45219","['2 beds', '1 bath', '1,224 sq ft']"
844,https://www.redfin.com/city/3879/OH/Cincinnati,"$200,000","4316 Dalehurst Dr, Cincinnati, OH 45211","['4 beds', '1 bath', '1,172 sq ft']"
845,https://www.redfin.com/city/3879/OH/Cincinnati,"$199,900","5532 Regimental Pl, Cincinnati, OH 45239","['3 beds', '2 baths', '1,350 sq ft']"
846,https://www.redfin.com/city/3879/OH/Cincinnati,"$225,000","5568 Sunnywoods Ln, Green Twp, OH 45239","['3 beds', '2 baths', '1,718 sq ft']"
847,https://www.redfin.com/city/3879/OH/Cincinnati,"$210,000","548 Rosemont Ave, Cincinnati, OH 45205","['4 beds', '2 baths', '2,360 sq ft']"
848,https://www.redfin.com/city/3879/OH/Cincinnati,"$249,900","4110 Ivanhoe Ave, Cincinnati, OH 45212","['2 beds', '1.5 baths', '1,413 sq ft']"
849,https://www.redfin.com/city/3879/OH/Cincinnati,"$130,000","9501 Mccauly Rd, West Chester, OH 45241","['3 beds', '1 bath', '1,008 sq ft']"
850,https://www.redfin.com/city/3879/OH/Cincinnati,"$273,000","8367 Sunrise Ave, Cincinnati, OH 45231","['4 beds', '3.5 baths', '1,764 sq ft']"
851,https://www.redfin.com/city/3879/OH/Cincinnati,"$500,000","2326 Riverside Dr, Cincinnati, OH 45202","['3 beds', '2.5 baths', '1,967 sq ft']"
852,https://www.redfin.com/city/3879/OH/Cincinnati,"$245,000","1183 East Way, Cincinnati, OH 45224","['3 beds', '2 baths', '1,540 sq ft']"
853,https://www.redfin.com/city/3879/OH/Cincinnati,"$329,500","2502 W North Bend Rd, Cincinnati, OH 45239","['4 beds', '2 baths', '2,636 sq ft']"
854,https://www.redfin.com/city/3879/OH/Cincinnati,"$110,000","2500 Warsaw Ave #21, Cincinnati, OH 45204","['1 bed', '1 bath', '616 sq ft']"
855,https://www.redfin.com/city/3879/OH/Cincinnati,"$269,000","7886 Bobolink Dr, Cincinnati, OH 45224","['3 beds', '2 baths', '1,598 sq ft']"
856,https://www.redfin.com/city/3879/OH/Cincinnati,"$440,000","9848 Hunters Rdg, Cincinnati, OH 45249","['3 beds', '3 baths', '1,605 sq ft']"
857,https://www.redfin.com/city/3879/OH/Cincinnati,"$192,000","3462 Sunbury Ln #320, Colerain Township, OH 45251","['3 beds', '1.5 baths', '1,121 sq ft']"
858,https://www.redfin.com/city/3879/OH/Cincinnati,"$225,000","842 Hermosa Ave, Cincinnati, OH 45238","['—beds', '—baths', '2,756 sq ft']"
859,https://www.redfin.com/city/3879/OH/Cincinnati,"$325,000","7818 Buckeye Cres, Cincinnati, OH 45243","['3 beds', '1 bath', '1,230 sq ft']"
860,https://www.redfin.com/city/3879/OH/Cincinnati,"$189,000","12171 Regency Run Ct, Springfield Twp, OH","['2 beds', '2 baths', '1,140 sq ft']"
861,https://www.redfin.com/city/3879/OH/Cincinnati,"$235,000","4365 Matson Ave, Cincinnati, OH 45236","['2 beds', '1 bath', '909 sq ft']"
862,https://www.redfin.com/city/3879/OH/Cincinnati,"$364,000","5688 Annajoe Ct, Cincinnati, OH 45233","['4 beds', '3.5 baths', '2,462 sq ft']"
863,https://www.redfin.com/city/3879/OH/Cincinnati,"$80,000","204 Rockaway Ave, Cincinnati, OH 45233","['2 beds', '1 bath', '1,021 sq ft']"
864,https://www.redfin.com/city/3879/OH/Cincinnati,"$200,000","5555 N Glen Rd, Cincinnati, OH 45248","['3 beds', '2 baths', '1,336 sq ft']"
865,https://www.redfin.com/city/3879/OH/Cincinnati,"$399,000","967 E Apple Gate, Cincinnati, OH 45245","['4 beds', '2.5 baths', '2,189 sq ft']"
866,https://www.redfin.com/city/3879/OH/Cincinnati,"$250,000","1610 W Belmar Pl, Cincinnati, OH 45224","['3 beds', '2.5 baths', '1,771 sq ft']"
867,https://www.redfin.com/city/3879/OH/Cincinnati,"$669,000","8350 Greenleaf Dr, Cincinnati, OH 45255","['4 beds', '3.5 baths', '4,200 sq ft']"
868,https://www.redfin.com/city/3879/OH/Cincinnati,"$100,000","3901 Race Rd, Cincinnati, OH 45211","['2 beds', '1.5 baths', '1,011 sq ft']"
869,https://www.redfin.com/city/3879/OH/Cincinnati,"$300,000","4233 Matson Ave, Cincinnati, OH 45236","['—beds', '—baths', '2,004 sq ft']"
870,https://www.redfin.com/city/3879/OH/Cincinnati,"$595,000","895 Pontius Rd, Cincinnati, OH 45233","['5 beds', '3.5 baths', '4,631 sq ft']"
871,https://www.redfin.com/city/3879/OH/Cincinnati,"$670,000","Hackberry, Cincinnati, OH 45207","['3 beds', '2.5 baths', '1,960 sq ft']"
872,https://www.redfin.com/city/3879/OH/Cincinnati,"$334,900","5045 Garden Grove Ln, Delhi Twp, OH 45238","['2 beds', '2 baths', '1,325 sq ft']"
873,https://www.redfin.com/city/3879/OH/Cincinnati,"$160,000","2682 Firtree Ct, Cincinnati, OH 45223","['3 beds', '1 bath', '875 sq ft']"
874,https://www.redfin.com/city/3879/OH/Cincinnati,"$615,000","6031 Garden View Ct, Cincinnati, OH 45247","['4 beds', '2.5 baths', '3,166 sq ft']"
875,https://www.redfin.com/city/3879/OH/Cincinnati,"$950,000","4642 Miller Rd, Blue Ash, OH 45242","['4 beds', '3.5 baths', '3,508 sq ft']"
876,https://www.redfin.com/city/3879/OH/Cincinnati,"$179,900","3336 Anaconda Dr, Cincinnati, OH 45211","['3 beds', '1.5 baths', '2,356 sq ft']"
877,https://www.redfin.com/city/3879/OH/Cincinnati,"$136,697","3945 Youngman Dr, Union Township, OH 45245","['3 beds', '1 bath', '1,445 sq ft']"
878,https://www.redfin.com/city/3879/OH/Cincinnati,"$234,900","928 Misty Stream Dr, Cincinnati, OH 45231","['3 beds', '2 baths', '1,563 sq ft']"
879,https://www.redfin.com/city/3879/OH/Cincinnati,"$250,000","11938 Blackhawk Cir, Cincinnati, OH 45240","['3 beds', '2.5 baths', '1,682 sq ft']"
880,https://www.redfin.com/city/4147/CO/Colorado-Springs,"$465,000","1805 Rose Quartz Hts, Colorado Springs, CO 80908","['3 beds', '2.5 baths', '1,601 sq ft']"
881,https://www.redfin.com/city/4147/CO/Colorado-Springs,"$449,000","2210 Wynkoop Dr, Colorado Springs, CO 80909","['5 beds', '3 baths', '2,350 sq ft']"
882,https://www.redfin.com/city/4147/CO/Colorado-Springs,"$439,000","4140 Novia Dr, Colorado Springs, CO 80911","['—beds', '—baths', '2,481 sq ft']"
883,https://www.redfin.com/city/4147/CO/Colorado-Springs,"$1,500,000","11970 Woodridge Ter, Colorado Springs, CO 80908","['6 beds', '4.5 baths', '4,558 sq ft']"
884,https://www.redfin.com/city/4147/CO/Colorado-Springs,"$439,900","2054 Bucolo Ave, Colorado Springs, CO 80951","['3 beds', '2.5 baths', '2,338 sq ft']"
885,https://www.redfin.com/city/4147/CO/Colorado-Springs,"$467,111","3459 Drumlin Grv, Colorado Springs, CO 80907","['4 beds', '4 baths', '1,932 sq ft']"
886,https://www.redfin.com/city/4147/CO/Colorado-Springs,"$484,990","2024 Peridot Loop Hts, Colorado Springs, CO 80908","['3 beds', '4 baths', '1,813 sq ft']"
